MTry	OverlapUnsupRfPlink	Breiman	PhenoPercent
450	0.2	0.13333333333333333	0.75
450	0.2222222222222222	0.13333333333333333	0.75
450	0.24444444444444444	0.08888888888888889	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.28888888888888886	0.022222222222222223	0.8
450	0.2222222222222222	0.0	0.8
450	0.24444444444444444	0.022222222222222223	0.8
450	0.2	0.044444444444444446	0.8
450	0.24444444444444444	0.022222222222222223	0.8
450	0.24444444444444444	0.08888888888888889	0.8
450	0.2222222222222222	0.044444444444444446	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.26666666666666666	0.022222222222222223	0.8
450	0.26666666666666666	0.044444444444444446	0.8
450	0.24444444444444444	0.08888888888888889	0.8
450	0.26666666666666666	0.022222222222222223	0.8
450	0.26666666666666666	0.044444444444444446	0.8
450	0.24444444444444444	0.022222222222222223	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.26666666666666666	0.1111111111111111	0.8
450	0.26666666666666666	0.044444444444444446	0.8
450	0.26666666666666666	0.022222222222222223	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.24444444444444444	0.0	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.24444444444444444	0.08888888888888889	0.8
450	0.26666666666666666	0.1111111111111111	0.8
450	0.2222222222222222	0.044444444444444446	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.26666666666666666	0.044444444444444446	0.8
450	0.26666666666666666	0.044444444444444446	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.26666666666666666	0.044444444444444446	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.24444444444444444	0.022222222222222223	0.8
450	0.26666666666666666	0.08888888888888889	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.28888888888888886	0.1111111111111111	0.8
450	0.24444444444444444	0.022222222222222223	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.2222222222222222	0.044444444444444446	0.8
450	0.24444444444444444	0.022222222222222223	0.8
450	0.26666666666666666	0.022222222222222223	0.8
450	0.2222222222222222	0.08888888888888889	0.8
450	0.26666666666666666	0.0	0.8
450	0.26666666666666666	0.0	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.26666666666666666	0.022222222222222223	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.26666666666666666	0.06666666666666667	0.8
450	0.26666666666666666	0.044444444444444446	0.8
450	0.26666666666666666	0.06666666666666667	0.8
450	0.26666666666666666	0.08888888888888889	0.8
450	0.2222222222222222	0.044444444444444446	0.8
450	0.26666666666666666	0.0	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.26666666666666666	0.044444444444444446	0.8
450	0.24444444444444444	0.08888888888888889	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.24444444444444444	0.0	0.8
450	0.26666666666666666	0.022222222222222223	0.8
450	0.24444444444444444	0.0	0.8
450	0.24444444444444444	0.022222222222222223	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.26666666666666666	0.022222222222222223	0.8
450	0.24444444444444444	0.022222222222222223	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.26666666666666666	0.08888888888888889	0.8
450	0.26666666666666666	0.044444444444444446	0.8
450	0.2222222222222222	0.044444444444444446	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.28888888888888886	0.044444444444444446	0.8
450	0.2222222222222222	0.06666666666666667	0.8
450	0.24444444444444444	0.08888888888888889	0.8
450	0.2222222222222222	0.06666666666666667	0.8
450	0.26666666666666666	0.06666666666666667	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.26666666666666666	0.1111111111111111	0.8
450	0.24444444444444444	0.022222222222222223	0.8
450	0.26666666666666666	0.06666666666666667	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.28888888888888886	0.06666666666666667	0.8
450	0.26666666666666666	0.08888888888888889	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.24444444444444444	0.06666666666666667	0.8
450	0.24444444444444444	0.0	0.8
450	0.26666666666666666	0.06666666666666667	0.8
450	0.26666666666666666	0.044444444444444446	0.8
450	0.24444444444444444	0.044444444444444446	0.8
450	0.2	0.044444444444444446	0.8
450	0.28888888888888886	0.08888888888888889	0.8
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2222222222222222	0.15555555555555556	0.85
450	0.2	0.1111111111111111	0.85
450	0.2	0.08888888888888889	0.85
450	0.2	0.13333333333333333	0.85
450	0.2222222222222222	0.15555555555555556	0.85
450	0.2222222222222222	0.06666666666666667	0.85
450	0.24444444444444444	0.15555555555555556	0.85
450	0.2	0.15555555555555556	0.85
450	0.2	0.08888888888888889	0.85
450	0.2222222222222222	0.08888888888888889	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.24444444444444444	0.15555555555555556	0.85
450	0.2	0.13333333333333333	0.85
450	0.2	0.15555555555555556	0.85
450	0.2	0.08888888888888889	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2	0.13333333333333333	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.24444444444444444	0.13333333333333333	0.85
450	0.2	0.13333333333333333	0.85
450	0.24444444444444444	0.1111111111111111	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2	0.1111111111111111	0.85
450	0.2	0.15555555555555556	0.85
450	0.2	0.13333333333333333	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2222222222222222	0.15555555555555556	0.85
450	0.17777777777777778	0.08888888888888889	0.85
450	0.2	0.13333333333333333	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2	0.08888888888888889	0.85
450	0.17777777777777778	0.08888888888888889	0.85
450	0.2222222222222222	0.15555555555555556	0.85
450	0.2222222222222222	0.15555555555555556	0.85
450	0.2	0.13333333333333333	0.85
450	0.2222222222222222	0.15555555555555556	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.17777777777777778	0.17777777777777778	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.26666666666666666	0.1111111111111111	0.85
450	0.2222222222222222	0.17777777777777778	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2	0.15555555555555556	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2	0.15555555555555556	0.85
450	0.17777777777777778	0.15555555555555556	0.85
450	0.24444444444444444	0.13333333333333333	0.85
450	0.2	0.08888888888888889	0.85
450	0.2	0.13333333333333333	0.85
450	0.2	0.1111111111111111	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.26666666666666666	0.13333333333333333	0.85
450	0.2222222222222222	0.17777777777777778	0.85
450	0.2	0.1111111111111111	0.85
450	0.2	0.08888888888888889	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.17777777777777778	0.15555555555555556	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2222222222222222	0.15555555555555556	0.85
450	0.2	0.13333333333333333	0.85
450	0.2	0.15555555555555556	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2222222222222222	0.13333333333333333	0.85
450	0.2222222222222222	0.15555555555555556	0.85
450	0.2	0.13333333333333333	0.85
450	0.24444444444444444	0.15555555555555556	0.85
450	0.24444444444444444	0.08888888888888889	0.85
450	0.2222222222222222	0.15555555555555556	0.85
450	0.2	0.06666666666666667	0.85
450	0.2	0.17777777777777778	0.85
450	0.2	0.13333333333333333	0.85
450	0.2	0.13333333333333333	0.85
450	0.2222222222222222	0.15555555555555556	0.85
450	0.2	0.1111111111111111	0.85
450	0.2	0.1111111111111111	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2	0.1111111111111111	0.85
450	0.2222222222222222	0.1111111111111111	0.85
450	0.2	0.13333333333333333	0.85
450	0.2222222222222222	0.08888888888888889	0.85
450	0.17777777777777778	0.13333333333333333	0.85
450	0.2222222222222222	0.15555555555555556	0.85
450	0.2	0.1111111111111111	0.85
450	0.2222222222222222	0.17777777777777778	0.85
450	0.17777777777777778	0.044444444444444446	0.9
450	0.2	0.022222222222222223	0.9
450	0.17777777777777778	0.08888888888888889	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.17777777777777778	0.044444444444444446	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.2	0.06666666666666667	0.9
450	0.17777777777777778	0.044444444444444446	0.9
450	0.17777777777777778	0.06666666666666667	0.9
450	0.2	0.06666666666666667	0.9
450	0.2	0.044444444444444446	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.2	0.044444444444444446	0.9
450	0.15555555555555556	0.08888888888888889	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.17777777777777778	0.08888888888888889	0.9
450	0.17777777777777778	0.044444444444444446	0.9
450	0.2	0.06666666666666667	0.9
450	0.2	0.044444444444444446	0.9
450	0.2	0.06666666666666667	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.15555555555555556	0.022222222222222223	0.9
450	0.15555555555555556	0.08888888888888889	0.9
450	0.17777777777777778	0.044444444444444446	0.9
450	0.17777777777777778	0.06666666666666667	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.2	0.044444444444444446	0.9
450	0.2	0.022222222222222223	0.9
450	0.2	0.044444444444444446	0.9
450	0.2	0.022222222222222223	0.9
450	0.2	0.022222222222222223	0.9
450	0.17777777777777778	0.06666666666666667	0.9
450	0.2	0.022222222222222223	0.9
450	0.15555555555555556	0.1111111111111111	0.9
450	0.17777777777777778	0.0	0.9
450	0.15555555555555556	0.1111111111111111	0.9
450	0.2	0.1111111111111111	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.2	0.022222222222222223	0.9
450	0.15555555555555556	0.06666666666666667	0.9
450	0.17777777777777778	0.13333333333333333	0.9
450	0.2	0.1111111111111111	0.9
450	0.2	0.06666666666666667	0.9
450	0.15555555555555556	0.06666666666666667	0.9
450	0.2	0.06666666666666667	0.9
450	0.17777777777777778	0.044444444444444446	0.9
450	0.17777777777777778	0.044444444444444446	0.9
450	0.2222222222222222	0.06666666666666667	0.9
450	0.2222222222222222	0.022222222222222223	0.9
450	0.2	0.044444444444444446	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.17777777777777778	0.044444444444444446	0.9
450	0.17777777777777778	0.08888888888888889	0.9
450	0.17777777777777778	0.044444444444444446	0.9
450	0.17777777777777778	0.044444444444444446	0.9
450	0.2	0.06666666666666667	0.9
450	0.2	0.044444444444444446	0.9
450	0.2	0.044444444444444446	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.17777777777777778	0.06666666666666667	0.9
450	0.17777777777777778	0.06666666666666667	0.9
450	0.2222222222222222	0.044444444444444446	0.9
450	0.2	0.044444444444444446	0.9
450	0.2	0.06666666666666667	0.9
450	0.2	0.044444444444444446	0.9
450	0.15555555555555556	0.06666666666666667	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.2	0.022222222222222223	0.9
450	0.17777777777777778	0.1111111111111111	0.9
450	0.2222222222222222	0.044444444444444446	0.9
450	0.2	0.06666666666666667	0.9
450	0.15555555555555556	0.044444444444444446	0.9
450	0.2222222222222222	0.022222222222222223	0.9
450	0.15555555555555556	0.1111111111111111	0.9
450	0.2	0.044444444444444446	0.9
450	0.15555555555555556	0.08888888888888889	0.9
450	0.2	0.044444444444444446	0.9
450	0.17777777777777778	0.022222222222222223	0.9
450	0.17777777777777778	0.1111111111111111	0.9
450	0.17777777777777778	0.08888888888888889	0.9
450	0.2	0.1111111111111111	0.9
450	0.17777777777777778	0.044444444444444446	0.9
450	0.17777777777777778	0.15555555555555556	0.9
450	0.2	0.06666666666666667	0.9
450	0.2222222222222222	0.022222222222222223	0.9
450	0.17777777777777778	0.06666666666666667	0.9
450	0.15555555555555556	0.06666666666666667	0.9
450	0.15555555555555556	0.08888888888888889	0.9
450	0.17777777777777778	0.044444444444444446	0.9
450	0.2	0.1111111111111111	0.9
450	0.17777777777777778	0.08888888888888889	0.9
450	0.2	0.044444444444444446	0.9
450	0.2	0.06666666666666667	0.9
450	0.13333333333333333	0.06666666666666667	0.9
450	0.17777777777777778	0.044444444444444446	0.9
450	0.17777777777777778	0.06666666666666667	0.9
450	0.2	0.13333333333333333	0.95
450	0.24444444444444444	0.08888888888888889	0.95
450	0.26666666666666666	0.17777777777777778	0.95
450	0.24444444444444444	0.1111111111111111	0.95
450	0.24444444444444444	0.15555555555555556	0.95
450	0.2222222222222222	0.13333333333333333	0.95
450	0.2222222222222222	0.17777777777777778	0.95
450	0.26666666666666666	0.13333333333333333	0.95
450	0.2222222222222222	0.13333333333333333	0.95
450	0.26666666666666666	0.1111111111111111	0.95
450	0.24444444444444444	0.1111111111111111	0.95
450	0.2222222222222222	0.2	0.95
450	0.24444444444444444	0.2	0.95
450	0.24444444444444444	0.08888888888888889	0.95
450	0.2222222222222222	0.1111111111111111	0.95
450	0.26666666666666666	0.15555555555555556	0.95
450	0.24444444444444444	0.2222222222222222	0.95
450	0.26666666666666666	0.15555555555555556	0.95
450	0.24444444444444444	0.2222222222222222	0.95
450	0.26666666666666666	0.1111111111111111	0.95
450	0.26666666666666666	0.2	0.95
450	0.2222222222222222	0.2222222222222222	0.95
450	0.24444444444444444	0.13333333333333333	0.95
450	0.24444444444444444	0.13333333333333333	0.95
450	0.24444444444444444	0.15555555555555556	0.95
450	0.2222222222222222	0.2222222222222222	0.95
450	0.24444444444444444	0.17777777777777778	0.95
450	0.2222222222222222	0.17777777777777778	0.95
450	0.2	0.1111111111111111	0.95
450	0.24444444444444444	0.2	0.95
450	0.2	0.2	0.95
450	0.2222222222222222	0.15555555555555556	0.95
450	0.2222222222222222	0.17777777777777778	0.95
450	0.24444444444444444	0.17777777777777778	0.95
450	0.24444444444444444	0.2	0.95
450	0.2222222222222222	0.1111111111111111	0.95
450	0.24444444444444444	0.15555555555555556	0.95
450	0.2222222222222222	0.17777777777777778	0.95
450	0.24444444444444444	0.06666666666666667	0.95
450	0.24444444444444444	0.2	0.95
450	0.24444444444444444	0.13333333333333333	0.95
450	0.24444444444444444	0.2222222222222222	0.95
450	0.24444444444444444	0.13333333333333333	0.95
450	0.2222222222222222	0.15555555555555556	0.95
450	0.24444444444444444	0.08888888888888889	0.95
450	0.2	0.17777777777777778	0.95
450	0.2222222222222222	0.17777777777777778	0.95
450	0.26666666666666666	0.1111111111111111	0.95
450	0.24444444444444444	0.17777777777777778	0.95
450	0.2222222222222222	0.17777777777777778	0.95
450	0.24444444444444444	0.15555555555555556	0.95
450	0.24444444444444444	0.13333333333333333	0.95
450	0.2222222222222222	0.1111111111111111	0.95
450	0.24444444444444444	0.24444444444444444	0.95
450	0.24444444444444444	0.24444444444444444	0.95
450	0.26666666666666666	0.13333333333333333	0.95
450	0.24444444444444444	0.13333333333333333	0.95
450	0.26666666666666666	0.13333333333333333	0.95
450	0.2222222222222222	0.26666666666666666	0.95
450	0.26666666666666666	0.08888888888888889	0.95
450	0.24444444444444444	0.17777777777777778	0.95
450	0.2222222222222222	0.13333333333333333	0.95
450	0.2222222222222222	0.17777777777777778	0.95
450	0.2222222222222222	0.13333333333333333	0.95
450	0.24444444444444444	0.15555555555555556	0.95
450	0.2222222222222222	0.1111111111111111	0.95
450	0.24444444444444444	0.15555555555555556	0.95
450	0.26666666666666666	0.2	0.95
450	0.2222222222222222	0.1111111111111111	0.95
450	0.24444444444444444	0.13333333333333333	0.95
450	0.24444444444444444	0.17777777777777778	0.95
450	0.24444444444444444	0.24444444444444444	0.95
450	0.17777777777777778	0.15555555555555556	0.95
450	0.2222222222222222	0.17777777777777778	0.95
450	0.24444444444444444	0.1111111111111111	0.95
450	0.2222222222222222	0.2	0.95
450	0.26666666666666666	0.2	0.95
450	0.2	0.2	0.95
450	0.24444444444444444	0.13333333333333333	0.95
450	0.2222222222222222	0.15555555555555556	0.95
450	0.2222222222222222	0.15555555555555556	0.95
450	0.24444444444444444	0.17777777777777778	0.95
450	0.2222222222222222	0.2222222222222222	0.95
450	0.24444444444444444	0.2222222222222222	0.95
450	0.24444444444444444	0.15555555555555556	0.95
450	0.2	0.17777777777777778	0.95
450	0.2222222222222222	0.13333333333333333	0.95
450	0.2222222222222222	0.15555555555555556	0.95
450	0.26666666666666666	0.13333333333333333	0.95
450	0.2222222222222222	0.24444444444444444	0.95
450	0.28888888888888886	0.13333333333333333	0.95
450	0.2222222222222222	0.17777777777777778	0.95
450	0.2222222222222222	0.15555555555555556	0.95
450	0.2222222222222222	0.1111111111111111	0.95
450	0.2222222222222222	0.2	0.95
450	0.24444444444444444	0.17777777777777778	0.95
450	0.2222222222222222	0.2222222222222222	0.95
450	0.24444444444444444	0.17777777777777778	0.95
450	0.2222222222222222	0.1111111111111111	0.95
450	0.24444444444444444	0.13333333333333333	0.95
